segment_id,time_to_eruption
1000213997,14713713
100023368,28773314
1000488999,27594160
1001028887,25416649
1001857862,21440273
1003310246,31290608
1003545497,36082682
1004288653,23120192
10044968,13613132
1005166812,25502590
1005502784,20815994
1005767712,15719335
1005985933,23364400
1006013726,36592167
1006026494,22894953
1006540019,12650794
1007067208,34413625
1007233480,19252256
100741545,35339634
100781580,4158003
1008031106,40558138
1008453141,11988209
1008467020,26233297
1008990702,23306668
100924436,22021597
1009570124,13882931
1010782837,29545710
101092507,23058495
1010943716,22698028
1011004896,22388293
101110196,13505212
1011275894,26662692
1013422575,15693299
1013765862,9754562
1014679633,32118108
1016115878,37117416
1016184206,20660317
1017230048,23871277
1017425206,27533186
101767110,28108577
1017793579,10871620
1018339787,13814370
1018415836,25311974
1018835959,24924108
1019822001,15971857
1020904533,48502013
1021766991,33941272
1022303057,25723235
1022564826,7522400
1022792201,46573223
1022920538,1451623
102293055,45358260
1023129837,36247843
1023178939,4391118
1024202315,39152299
1025034217,35686746
1025592404,17166767
1026104909,29612886
1026215164,15566397
1026330044,27308022
1026893635,37391811
1027015334,25181982
1027196270,27160304
1027492850,31590419
1028291376,21232277
1028734549,8222012
1028909050,30393818
1028936480,4320162
1030142029,22405583
1030502977,18788714
1031020617,15187635
1031159375,34319993
1031162177,34847843
103255324,34531668
1033010545,22762515
1033712814,28244709
1034145574,14978419
1034149150,40307142
1034495604,18214511
1034575439,15971527
1034661081,28281085
1036359163,28530311
1036419067,24911582
1037409111,34817627
1037457727,42912347
1037866071,24207522
1037870582,35467158
1038229705,-2660184
1038561162,24495963
1038795212,36518440
1039022988,22621470
1039467390,24180276
1040926190,37428059
1041238096,13175632
1042404145,32261539
1042683102,22310808
1042872766,10034234
1042966293,34942426
1044132676,30203861
1044145499,20547390
1044572708,23503271
1044918875,37697549
1044919243,18135166
1045961446,11718534
1046125885,28050111
1046298092,19814848
1047440176,30590572
1047553323,17052654
1048071171,38047236
1049029417,17366738
1049179883,33460857
1049458669,27106877
1049490456,22695982
1049718151,5640520
10500324,24551880
1051297459,23385166
1051723909,30016332
1052096870,20914314
105231979,9154831
1052598935,25809427
1053288769,37771987
1053506000,13667967
1053709012,16567584
1054155456,9571117
1054183033,12507133
1055110288,27873615
1055280734,17141598
1055292020,22419238
105565188,15584871
1055715186,32317841
1056283823,33955275
1057143322,24493596
1057565195,43297189
1057891675,34012177
1058184184,31787625
1058754098,21520847
1058988926,35871462
1060658700,7792967
1060731119,37815843
1060942736,15826076
1060953646,29484793
1061777512,39750798
1063352576,22887134
1063492083,22580750
1064227773,39069414
1065071029,40321129
1065179054,22227079
106530242,13903046
106558646,1160452
106685184,21601386
1066858964,37964826
106705133,4904581
1067398856,4849321
1067885278,28530821
1067970,24915994
1068098496,38889244
1068298311,11989157
1068515581,31333158
1069211376,44812212
1071550768,25963481
1071673479,3194563
1071727846,14521516
1072278088,20259893
1072995306,10008365
1074297431,28560569
1074331622,23905881
107456883,17155354
1074855139,15102003
1075283470,33720548
1075411242,26042645
1075732342,36698193
1076096350,17421769
107666202,32022419
1077472023,35238366
1079683965,6382816
1079951835,29376383
1080323153,27349490
1080844241,34176176
108203668,42164369
108213146,28460975
1082262945,19901434
1082864378,24268752
1083707533,28637201
108403661,4068439
1084397983,26130710
1084431292,34080069
1084581069,20910913
1085038607,8659398
1085084497,36280511
1085229280,16277790
1085510648,46196565
1085881951,21330966
1085882007,21780217
1085910515,16588205
108610409,18543012
1086569026,15397127
1086820883,17361722
1086962283,20090453
1087163936,20446844
108734762,15732123
1087612350,19374828
1087681649,25731469
1088360907,18049071
108885370,25079385
1088867007,22508568
1089106361,32812376
1089622428,29387050
1089767427,31508979
108980580,26308469
1091470526,23286619
1091631666,24046496
1091745945,5681520
1092124990,14348716
1092555354,36582977
109341864,22981684
1094588886,24953127
1094824382,29660595
1095039261,25554701
1095263306,26026396
1096077505,21920635
1096565436,14951882
10968059,36234739
1097472544,38936639
109822679,11963593
1099056611,21256462
1099388776,2945805
1099472249,19560559
1099564840,18446572
1100048277,22543404
1100276687,9256833
1100541264,4933491
110077966,23889161
1101672261,31333729
1102273593,36328802
1102402906,11705278
1102541950,19002669
1102809614,28317519
1102814669,21370179
1103082804,34105377
1103286910,15026752
1103368940,36647185
110350278,18922509
1103540935,6698289
110368744,2323216
1104014396,2799116
110406323,28263888
1105331011,27564444
1105982863,11893451
1106241100,23184875
1106563471,26474830
1107289052,34250672
1107461160,29641197
110836519,22445525
1108430240,40913819
110897870,32288753
1110364836,23753115
1111519643,32187167
1112589641,34174138
1112725405,21466293
1114166998,16142282
1115292010,26598502
1116004069,41649318
1116487834,18780458
1117004656,19469918
1117136867,23859895
1117195616,36831586
1117947416,24972244
1118238925,16474167
111846917,35853995
1118482512,15214747
1118815295,12947845
1118878688,7264860
1119261733,22641059
1119530134,25310866
1119629515,16274793
1120000702,21698279
112044852,44258207
1121880142,26200786
1122235886,38035431
1122555066,21961710
1122574109,11361832
1123664964,37159036
1124294151,10619470
1125699550,23780257
1126221533,28855671
1126641381,25589780
1126757306,20865306
1126796520,17764945
1126811259,26074354
1127832368,23728259
1128226922,9487391
1128498225,24687975
1129027163,31201714
1129221340,26405507
1130257145,21707647
1130720014,30278849
1131027065,4691342
1131427620,32309440
1131523873,26655637
1132295917,20741567
1132486761,30161838
1133082361,17606342
1134509383,25390778
1134521236,41952860
1134779082,8353135
1134883832,36308053
1135419607,23270066
1136836722,26197031
1138013832,12329014
113804746,17260915
1138064736,36474801
1138211675,17880439
1138486916,345436
1138681044,11214314
1138720460,26617904
1138882964,23987155
113905839,14643495
1139237569,10641612
1139538400,18494921
113967173,29402490
1140820511,33353813
1140974500,8889596
114150551,26565359
1141520169,4794230
1143001734,28799981
1143047042,14514888
1144429601,15506743
1144656675,26230783
1145920557,27094714
1145967559,25062085
1146131621,13509595
1147881605,38783463
1148019708,32661105
1148541354,9277804
1148886023,34786741
115061644,29863474
115078097,16035874
1151049976,28514418
1151284420,21878545
1151324021,20382821
1151780520,51276835
1151992282,21902309
1152013551,27227164
1152212686,9722996
115221470,26674440
1152668140,30127045
1153463658,25214675
1153586106,19384541
1154474865,37023780
1155876159,33558524
1156025460,22888097
1156133043,11636404
1156478311,12357798
1156548075,25222140
1156784512,8942837
1156966312,12096175
1157350549,26587723
1157443909,16101587
1157809969,11804769
1158664242,17737277
1159089979,8909795
1160053013,19101435
1160686668,24614972
1160906376,34331076
1161198334,19606995
1162694155,10984489
1162779364,15641020
116365849,26279551
116412859,26676349
1164570156,36715288
1164715267,45702619
1164876923,16303755
1164894495,20678967
1164972263,12899408
1165406994,18254698
1165584264,26935450
1166172413,3581755
1166895244,40641528
116714199,37622092
1167639431,24750390
1167794399,19707351
1168308277,35981859
1168445787,27517198
116873459,20610175
116932311,27335454
1169334826,11615833
1169693633,27036668
1169771634,37696730
1170310305,24847848
1170579868,4142046
1170773819,15855906
1172563804,6387816
1173152518,37125957
1173279604,29822680
1173338218,11640854
1173516975,26000568
1174872667,31449761
1175203365,25200593
1175487443,5652306
1176993573,22589969
1177210685,31939594
1177454800,33175135
117774602,26383296
1177765216,16049245
1178028129,25394995
1178264982,36527230
11785683,42304122
1178816469,23714145
1179315785,27777822
1179497817,41661651
1179944784,11921180
1179960916,17600855
1180454807,33986331
1181120822,18561230
1182519191,21340916
1182614734,17262227
118297093,23477311
1183225535,8165643
1183600513,21898578
1183713026,22765851
1184105273,20410422
1184367501,22102879
1184815546,41299667
1185025081,34919985
1185534283,21219119
1185885556,40522284
1186834536,39120025
1187497833,25539557
1188079800,32077282
1188186067,39321875
1188231063,28211670
1188467144,21306718
1189196490,23825036
1189198101,41191013
1189882633,22885651
1190040870,39193283
1190219966,29359629
1191879879,24922846
1193115461,29262622
1193187793,6665034
1194642850,21510164
1194958720,5334715
119542887,16635863
119569312,23811461
1195836508,26639966
1195892797,25066059
1196305060,24971095
1196386464,26866690
1196398313,18134135
1196810623,8627208
1196813450,25314897
1197090770,35420572
1197154274,29613736
1197328245,33185991
1197569463,11493130
1198404856,32821270
1199075201,27128460
1199480876,3264821
1200859428,30683628
1201893930,28094085
1201963444,39343540
1202160868,32139367
1202189440,25439172
1202750543,35391885
1202918770,28479165
1202937149,27343880
1203069519,42881606
120316657,29270189
1203373488,27088132
1204016583,26651202
1204128117,31006665
120454717,35755046
1204737237,2220508
1205091053,24637582
1205814686,2181683
1206024018,25803467
1206424468,29997662
1206756635,1378513
1208065896,27819777
1208252310,26797736
1208345452,27150782
1208430866,18651542
1208675647,28575843
1208691081,39178026
1208693295,8116728
120889622,25323678
1209606062,30894042
1209790776,29602619
1209871661,22420066
1210342871,19220106
1210515418,40488862
1210587430,16529095
121085860,27028769
1211230421,12870717
1212010438,22377074
1212038117,15750930
1212393638,19975892
1212871042,31141406
1213127443,16152247
1213666714,27485909
1213765725,19702653
1214044895,9533207
1214397068,15426670
1214512952,22121833
121475135,6054008
1215991037,6170410
1216072355,41153629
1216317941,16060569
1217410402,20335863
1217791119,12063833
1217958703,21627451
1218603542,43175372
121911992,34342247
1220297658,28696534
122051198,23344947
1220917059,18142475
1221258426,13770978
1221362931,21657971
1221381426,32149705
1221406995,39588988
1221742539,27737748
1222133853,18446951
1222630615,30857260
122338420,942400
1224205322,30949388
1224736611,35117713
1224847193,17715941
1225450532,30223210
1225520998,16397370
1225673768,17421506
1225840812,8928774
1226855510,11800792
1227089589,28896824
1227183385,45581217
1227712146,40045247
1227918139,33856816
1228233821,20845186
1228313403,9678681
1229009812,29536305
1229431653,31268044
1229460419,31242608
1229817590,25533948
1230316532,37713511
1230560682,34247237
1230621880,39522761
12309827,16788748
1231226440,15356424
1231697079,37563870
1231863231,5313094
1232186307,11293834
1232310261,32713384
1232747090,26738640
1233060596,20788236
123334209,42858667
1233647449,34238332
1234678578,8612350
1234833384,25048160
1235576648,23003104
1236374724,31453734
1237182936,23532947
1237264265,32024396
1237489984,32132930
1237986882,29140717
1238101011,27535622
1238654489,16722038
1239295802,18038057
1240184920,3119108
1240454739,33644893
1240523415,21977681
124066139,42341573
124328628,26932141
1243449859,12145725
1243513614,38320947
1243704000,29537469
1244408534,21214284
1244455578,34766907
1244480043,37298861
124472978,17367567
1244975691,16646027
1245849000,26942215
1245928502,15254107
1246132974,24487986
1246200476,17750677
1246951286,34336537
1247221245,6235287
12479934,24668638
1249055479,15286542
1250068289,28287218
1250716365,5291742
1251107473,23344953
1251617657,19313913
1251709691,21965049
1251949974,20681051
1252094896,18563962
1252411470,18315932
1252611069,25433908
1252816216,31470760
1253194264,15782695
125372216,27391108
1254351455,22253593
1254516631,9222242
125491337,22627678
1255059548,30511978
1255398321,28364691
1256099564,20104693
1256445965,22711149
1256468646,40306933
1256728657,2842387
1257383754,36136372
1257421212,21430907
1257915194,9516787
1260137433,4642620
1260653598,33133550
1261276830,29024649
1262162310,23651237
126243235,22693010
1262638334,16375790
126292191,8076737
1263184114,14825248
1263186436,19918379
1263652588,18474571
1264252775,36720104
1264402606,16348189
1264405485,30963120
1265147,38375762
1265410353,22684811
1265787223,26685142
1266205757,28629472
1266853094,27769696
1267527309,18663468
1267843838,27708356
1268690857,29336799
1269542859,26887934
1270927994,24140410
1271131167,21247697
1272815573,1171813
1273060998,3786950
1274209772,18124388
1274283106,22724673
1274360676,9843144
1274887758,30887938
1275399938,21586893
1275413550,20852854
127549365,18447041
1276338,26215096
127685374,2254677
1277130036,32833275
1277779429,4313726
1277997835,21094870
1279207185,28213253
1279452497,13002280
1279922883,41117891
1280326574,15357396
1281123698,35400797
1281132907,23198921
1281187412,19932529
1281617406,38441199
1281716818,1659549
1282090367,25550375
1282708307,39790668
1282984514,52269073
1283139706,31284778
128322819,14884527
1283350450,37499502
1283948299,18117422
128415011,21981192
1284551049,19942359
1284692270,23057171
128473770,2469114
128534378,31676518
1285815102,20333263
1287137774,3273874
1287599105,17992587
128760129,20567837
1288024296,31200820
1288083028,25904857
1288164725,-310840
1288235950,17378078
1289291739,27476165
1289430353,10134020
1289817070,30913950
1290135368,26745790
129024523,26942956
1290851559,43865348
1291664322,3397556
1291843132,3562611
129209722,15521223
1292224522,35445459
1292953870,29345040
1293152996,24321983
1293280118,47749848
12941029,26948882
1294349518,4294179
1294404640,25468051
1294425641,22332162
1294498545,19789113
1294967747,34425808
1295122573,21144980
1296026079,19848416
1296158394,27835742
1296378285,19265627
1296616398,22005609
1296705698,18352484
1297979214,42162764
129821472,15656141
1299169709,44546847
1299437625,27551637
1299619501,37142581
1300752555,22354212
1301030900,14051254
1301700701,29877840
1301915877,8438242
1302063280,30845808
130210548,38446090
13022798,30722129
1302388192,30522624
1302631485,37129559
1302863623,29225953
1303008801,34577101
130333675,34764166
1303545427,20318016
1304019786,21486641
1304076841,24894959
1304946705,28530876
1305851255,22820026
1305945063,22736492
1306118272,9510824
1306242007,37501321
1307673564,27468507
1308361192,7195604
1308712772,16905539
1308811067,12315807
1308854999,31082405
130896653,27404116
1309569449,11983919
1309590666,26926792
1310168063,19694130
131090356,15604984
1311553769,13876272
1311908023,7184131
1312106331,29234851
1312332530,24299010
1312603078,13659961
1312731404,33639770
1313426874,25285273
1314123130,10256502
1314512504,23242821
1315244095,27474729
1315470937,17285379
1315982675,33464715
1316186762,30153557
1316204196,24087323
1316609064,12312498
1316644727,16266279
1317306670,19510864
1317882125,21137489
1318012271,25272415
1318147806,24517851
1319168929,9320432
1319689782,6632176
1320127499,35438217
1320635088,27652211
1321225096,13043168
1321624749,2824689
1321696706,35684657
1321858818,30535929
1322512722,35938580
132297482,45016484
1323927568,10748387
1324100857,40378171
1324381186,29244822
1325213280,38851204
1325850373,21730255
1326205055,13121913
1327493309,12001031
1327774555,23100475
1328322443,2210191
1328802193,6261510
1329023921,32394493
1329259932,13161566
1329772894,32947057
1330314744,611287
1330753679,33306841
1331009800,33594670
1331215036,23306814
1331804527,24002598
1332537675,21935138
1333013176,18657955
1333323193,21859307
1333513152,41701138
1333545021,19765758
1333811033,24103303
1333992399,29445202
1334762914,12739181
1335281249,28306341
1335443111,-6528546
1335544887,14054866
1335592412,3823194
1336360883,5488783
1336389594,21760405
1336810376,22859520
1336932904,5171865
1337078502,30485697
1337120960,27955365
134044657,20032706
1340521330,22647250
1340593979,32135190
1341207041,13771244
1341714481,36902738
1342868804,16248643
1343063973,20174081
1343502374,28015494
1343567386,18125996
1343811983,28446905
1344008167,30026185
1344448641,26984190
1344586253,26845930
1344716673,-1965388
1345065235,36813589
1345245728,1743820
1345654845,25196914
134590404,23324134
1346237879,38052151
1347503350,17571731
1348208306,26630561
1349180719,24079340
1349669233,29849554
1350435525,21154236
1350879005,33712602
1351186604,26965000
1351632859,37731821
1351904166,6579843
1351961112,29869170
1351998743,17066431
1352181090,25511961
1353473193,13081568
1354044881,11535049
1355862692,5861285
1356007766,26965581
1356168880,10860388
1356327004,36927779
135642091,25406243
1356918776,17706227
135705762,24928076
135816064,24754847
1358830044,15616594
1358974205,20663462
1359002610,28592786
1359515169,25556985
1360170550,31037440
1360300646,21666543
1360326854,16806758
1360402311,33728440
1360466594,26388285
1360733521,13112721
1361016026,25649004
136155089,23628641
1362292428,22086779
1362716105,9876866
1362822131,37010494
136297561,10315333
1362989536,28049953
1363462618,20225892
1363565700,23925917
1363797837,9780550
1364983245,23619749
136533490,22905615
1365951335,24801815
1365998277,23209181
1366879861,616294
13669521,35302796
1366978345,9831466
1367860644,29914172
1368305183,25164647
1369498051,29010747
1369759542,7239004
1369958580,29649024
1370551843,27215732
1370772080,33288788
1370908966,47903831
1370980885,20405383
137125909,31718136
1371289079,26509949
1371295798,34034621
1372148138,25445114
1372668436,28334891
1372939585,26914062
1373056245,7422688
1373412871,29357139
1373525850,3837203
1373993427,15595216
1374720335,7294130
1375899592,18071995
137703328,21087737
1377072367,8068146
1377245819,22714242
1378327367,48399040
1378437661,32139507
1378554226,20406425
1378707340,29383888
1379155774,29774929
1379169508,26697699
1379539742,19778563
1379768967,31949416
1379824798,11849669
1380132238,23600640
1380260777,31197156
1380303573,31288208
1380675396,21882449
1381448451,9167518
1381499723,10469790
1381951281,22409093
1382153721,3061785
1382419218,41637783
1383201916,18271571
1383490675,30170233
1383643471,27987136
1383916122,37895611
1383943962,24151110
1384017339,39807695
1384184338,15529343
1384490774,5018986
1384646559,31240848
1385238075,4767090
1386193754,32571449
1386787318,16684419
1386819002,34513223
1387075985,31040779
1387313935,21651798
1387535498,44802296
1388113614,29403260
1388340073,18104869
1388664511,35086303
1388805125,37128536
138905402,7969726
139000518,30234928
1390844290,11714931
1391972105,12649324
1392908532,6903489
1393112843,37261132
1393113906,31072779
1393464846,33321859
139364004,24041394
1393977864,34821811
1394501149,8095130
1394944877,40040719
1395855517,21802324
1397101285,12814491
1397632023,11296934
1397934669,10634833
1398288110,29553622
1400163337,5044338
1401190092,37670573
1401260814,31635371
1401453180,32281000
1401492851,36452378
1402110978,27578618
1402939665,41434288
1403784174,18741079
1403887773,25732280
1404157831,29188385
1404653895,34520450
1404725415,3586113
1404894128,6765115
1405352188,18771682
1405357357,18163903
1406423940,26724459
1406712191,11077347
1407885779,20507833
1408309593,15363496
1408309914,26701104
1408381258,7213428
1408809043,30805878
1409034985,27457305
140908408,20818987
1409352707,12142178
1409795448,8995234
1409812663,40126779
1409819982,16910993
1409834623,25207014
1410465004,29491747
1410469104,25343546
1410622800,39502127
1411261124,29284469
1411320904,17887425
1413109088,29206870
1414827062,27273929
1415551121,25525406
1415878840,35159375
1415911189,29207703
1415947776,27116165
1415985021,16749341
1416188445,10228496
1417213302,36525237
1418151207,24994352
1418346061,25983065
1418743667,15424213
1419737241,37316640
1420713001,19581707
1420849171,34289641
1421347320,698750
1421504701,32072404
1422080351,19497971
1422189334,-2970948
1422990242,26368416
1423045565,27050306
1423495308,40903312
1424594455,28461238
1424878708,32064030
1426139538,21894957
1426419707,19072071
1428366870,31856661
1428421503,28084183
1428678345,13903559
1428779146,31610517
1428927390,9665584
1429007187,11724189
1429282372,30529465
142954907,11186714
143054339,29240574
1430680793,31320852
143086312,19707089
1430964180,27170184
1430990548,25341144
1431269886,22632236
1431785815,25771443
143218394,28172860
1432243469,27560773
1432892145,28714659
1432933730,28081536
14329699,29765792
1433376354,31491782
1433691788,42198514
1434403193,2737794
1434791325,16960349
143490047,34160064
1435121390,33648994
1435328513,26660196
1435630017,34028842
1436142023,15277514
1436482509,6026447
1436859218,12168205
1438500383,19289852
1438829721,8959957
1439043900,22222859
1439119226,15220241
1439182190,4522489
1439521782,27444448
1439676215,29351608
1440669915,16146966
1440786471,35548563
1440793807,46701965
1440936021,11329061
1441087922,27986080
144171772,29236682
1441784238,23186005
1441883863,26726921
1441922145,12663661
1442380919,33689776
1442677643,34364714
1442757180,23350373
1442977400,22705292
1443195965,33017857
1444787435,33918266
1445218225,33020928
14464594,12844127
1446997687,24960635
1447365896,35292220
1449001100,39484477
1449650059,19532224
1449737778,11238596
1450458672,21874652
1451467100,16911347
1451735209,37355199
1452361658,37790336
1452379811,10132717
1452861350,32264499
145452470,11768650
1454539032,43478436
1454574812,17790148
1454666803,30826108
1455018552,18309548
1455182484,24920562
145520060,31911397
1455356970,1563338
145715195,32522872
1458455285,32151116
1458603236,32758102
1458936125,42609568
1459243003,9643592
1459246056,24646156
1460070291,33274142
1460169620,29756762
1460569717,13946713
1461203988,25227959
1461864942,35832909
1462225246,28841463
1462703823,30696602
1462817998,19890594
1463170775,33508285
1463760928,37907772
1464067272,10839918
1464195846,30106667
1464514902,24373347
1464708932,31578479
1465034134,24341017
1465451180,38899413
1465861460,25377373
1466277585,27090753
1466336547,17869165
146639315,34495743
1466475920,27245756
1466552052,4573180
146707180,1794309
1467315489,4182459
1467504794,22005581
1467774105,3090297
1467926978,24409385
1468498855,23044647
1468756529,27542484
1468837100,31528076
1469204842,24571383
1469397484,29024928
1470490836,40414658
1471965451,19052401
147247985,15989575
1472570933,5501682
1473178642,20110688
1473251410,9218438
1473643009,31456478
1473837408,25275763
1474802,16235398
147575332,29338504
1476140509,25375449
1477932383,35613477
1478935003,6125666
1478952559,1112081
1478980435,27366210
1479056032,34564170
1479278993,31251240
1479662815,11667642
147999969,42952043
1480015090,24452612
148026391,2713998
1482745022,36810182
1483015352,15864355
148410925,9992147
1484715800,33207171
1485059126,40362862
1485202068,35756832
1485243196,29028720
1486005454,10823857
1486161499,30286945
1487039870,31829111
1487875108,31997639
1488207903,20300016
1488818130,26705471
1488897987,36283635
1489045165,19054067
1489524392,28983801
1489736180,22626290
1490288364,28585227
1490288902,7157903
1490625839,28046748
1490651570,22785911
1490897298,36325352
149171657,-1553087
1491755263,5561079
1491892661,24094910
1492918944,16171172
1493463657,24974041
1493878265,27816350
1494913704,23996253
1494979825,10917928
1495228614,32898410
1496209271,13261551
1496403230,28455854
1496431582,28226510
1496818965,24701281
1497112088,27009078
1497690655,33488220
1497910262,7516690
1498112374,32124085
1498169227,2695810
1498186855,8325619
1499101002,27650771
1499334485,31243528
1499664523,14457994
1500504787,25999681
150118880,26650107
1501373094,24600391
1501992544,24286757
1502235439,12297696
1502579060,36863893
1502922499,22708652
1503406074,11807433
1503432444,27066796
1504136393,37682183
1504335188,14625131
1505394276,23727940
1507234262,23916349
1507486833,27864389
1508068557,41143676
1508148479,21447640
150829925,24117918
1508354345,26016762
1508472508,21116903
1508618122,32157595
1508620001,28308737
1508977923,16808284
150927985,19834283
1510354639,17341563
1510914490,21989324
1510993504,21774456
1511322652,34788046
1511962884,14125535
1512838723,9917752
1512850495,42440245
151287602,7577992
1512952666,9304005
1513024405,17905372
1513150371,36733173
1513205058,31176015
1513799265,36085075
1514310552,22079699
1515153743,25003701
1515393570,36851136
1515398187,7910248
1515410962,11638059
1516521442,18400862
1516995529,29425130
151713753,27965350
1517727396,27767215
151860794,16632266
1518628,28900576
1518950329,18753427
1520168665,14516689
1520337338,41281033
1520411749,7990566
1520491105,16335236
1520792821,37278835
1521747050,12733371
1522018871,20867651
1522299531,26102345
1522696687,37373521
1523028462,26885614
1523056472,27177919
1523815176,39897112
1523816365,28450718
1524065031,45631454
1525514359,36172502
1525673866,34693910
1525718774,29434732
1525895247,32097677
1526710922,21874864
1527135891,24090397
1527754900,544840
1529987878,9177310
15300104,24060955
1531401673,29653860
1532305303,27132952
1532453604,19833998
1532574065,23777405
1532618037,9179736
1533170890,14325162
1535753001,4098335
1536013291,15034808
1536554162,32162042
153701520,28945287
1537295793,28598006
1537612792,10605027
1538419481,29858689
1538735914,27125877
1538838475,19551738
1539063785,25006666
1539077803,27277585
1539121708,34940190
1539317937,30434550
15394025,21686781
1540321364,8451340
1541403568,37374299
1541594952,34859295
154166047,34617549
1542174621,23487930
1542688402,31704526
1542854880,28015367
1543187222,3627512
1543337964,27426042
1544649896,23285177
1545376775,7779143
1545502551,12862433
1545726270,11044199
1546030151,31574641
1546335052,10895484
1546987078,29841132
1547132498,18748726
1547383980,14952283
1548275506,23413591
1548384292,41875202
1548807993,29011609
1549569005,24853750
1549752262,15455884
1549969321,33541303
1550073112,610546
15501420,24102337
1550321694,26050035
1550488966,11793740
1551124200,14093085
1551955168,35256123
1554262431,38442033
1555003570,4043091
1555358776,34234446
155607716,32025738
1556749829,25527243
1558011585,34195329
1558111862,11380168
1558388215,4703948
1559382509,-72474
1560371932,15147048
1560596813,33760536
1560979740,27576394
1561964580,7297973
1562930353,17234960
1563551205,4741002
1564077863,28615119
1564610733,38733145
1564773163,1070831
1565659681,20940049
1565917267,32738931
1566091785,26552567
156617626,15413978
1567215159,40244568
1567240868,25703794
1567987915,31388559
156923482,6306729
1569292827,21596502
1569586027,36661289
1570294420,28732098
1570996551,12650142
1571629834,22517284
1571989859,38301165
1572077556,35262689
1572313523,29848530
1573265064,25684321
1574093529,25607894
1574658840,22529544
1575193398,18514634
1575699398,664921
1575838105,21663057
1575878213,5337588
1576075401,27473196
1576476901,17687660
1576583373,22027087
1577081676,32899037
1577342554,26494775
1577749325,25785027
1578003606,32181517
1578058220,15338233
1578211263,26737593
1578389721,29661373
1580349042,30831181
1581008259,12270537
1581277867,31476057
1581661244,16689024
1581911837,41472428
1582641302,17430207
1583049009,1039417
1583469297,6705884
1583575125,22328735
1584275682,23062393
1584525412,16101275
1585175837,22360535
158600441,47264775
1586020132,23467834
1588262518,22653553
1588391099,18597505
1588680127,33542759
1589054049,21626802
1589504167,35564181
1589536656,14308748
1589815086,32041815
1589818388,7523792
1590107406,23344781
1590896438,19340772
1591270263,34062490
1591896245,17444407
1592028463,20215160
1592142915,30526761
1593073950,25039518
1593670014,19526338
1594680718,34027446
1596032191,36522438
1596975846,17553574
1597037969,32790056
159728104,11099823
1597972696,23466640
1598413478,16468454
1598640111,26975115
1599199896,30179230
1599535626,7597314
1600289088,36588612
1600786919,19700398
1601182773,26892051
1601435645,37070331
1602223918,22141115
1602905225,17481780
160304623,40299921
1603564643,1803954
1604075745,18377249
1604682698,2425389
1604827486,3018789
1604997608,2281328
1605583525,30331671
16056728,19734584
1606256479,26514624
1606735239,17634605
1607839214,5914321
1608162606,27016473
1608936559,34163123
1609335109,11480698
1609533346,33717671
1610679388,16885241
1611086980,10419269
1611412719,22809824
1611903434,39763723
1612001071,34756533
1612378786,7869999
1614449749,25989075
1615434918,39458878
1615579402,4912021
161634165,2082693
1617349975,20989415
1617513368,42144545
1618392128,31747956
1618625554,30469091
1618925523,33647231
1619163114,26821740
1619221407,12980504
1619860105,16572902
1619916038,23325596
1620285867,4129824
1620428700,20639104
1620546331,40997927
162074135,14335387
1620780544,22270755
1621385832,13093871
1621723918,38974331
1623317210,26766878
1623442846,32091051
1623956255,-430452
1623999136,28409384
1624345201,32622293
1624372288,15706464
162470245,14869451
162473826,34381811
1624946114,24525284
1625034248,29203613
162519695,24693215
1625745624,26041522
1626202772,5334137
1626915631,27260530
1627335941,22051789
1628179902,7051929
1628229717,12615107
1628413179,27743954
1629408654,24496982
1629483578,15055691
1629630320,21508155
1629689447,1782859
1629811500,25693952
1630776219,21127515
1631086595,14912434
1631468294,30451369
1631711806,37490063
1632100990,26549876
