segment_id,time_to_eruption
1634285282,29250498
1634326347,31630381
1634360802,28819110
1634424569,22831765
1634480723,25011384
163451209,37089568
163476947,26106875
1635784610,30545340
1636010620,27187097
1636236422,20552049
1636839556,23535345
1637566181,24543812
1639452758,153714
1639567332,3212926
1639902716,29967577
1640268888,22772671
1641830703,23490754
1641954963,16637734
1643809761,34969912
1644590740,5753750
1644658450,26904266
164485476,24608703
1644902098,22475731
1645190894,9579621
1645642446,29649918
1646024876,20965445
1646955799,16585441
164704160,6353419
1647300577,25128159
1648296438,23124795
1648696068,10148168
1648788779,34158114
1648850145,11497294
1648874386,19141248
1649389583,20622498
1649578950,26868041
1649903157,29079817
1651389423,4449012
1651583380,12759717
1651774395,39268578
1652980170,30906404
1653291955,28802538
1654870677,37740115
1655275723,18500410
1655348994,4489458
1655475911,27130782
1656259852,25738758
1656399146,15158070
1656925167,29700101
1657320721,21393016
1657929016,15668126
1657968878,32352592
1658078764,43873460
1658184508,24333986
1658596830,21847537
1659335465,22408883
1659962584,26364981
1660244527,26671462
166025874,26703451
1660602691,22226955
1660661980,41106431
1660799803,38152397
1661154530,28187512
1661430557,32960828
1661524777,23840125
1661526202,9590024
1661638929,20048711
1661763697,33266442
1662173870,28229840
1662268738,20683231
1662687419,19945770
166359850,23153389
1663794609,24714755
1664392747,13160012
1665260315,27209573
1665388352,25674332
1665430610,8833756
1665520868,26755214
1666964510,34931202
1667198396,10651675
1668010195,21794077
1668145206,26774557
1670185458,21301137
1671252065,19057263
1671609576,23357381
1672768888,39116735
1673268347,26896590
1673625048,24266110
1674295644,9848607
1675650279,32112040
1676614556,33525748
167710205,37216218
16772170,23615468
1677283833,10968222
1677800417,26646235
167894616,22925956
1679874568,23656284
1680042910,30843392
1680431277,32301025
168061802,27720901
1681004836,4973238
1681182451,33469155
1681527450,23080510
1681633280,33601918
1682023828,22238721
1682147975,23872582
1682484424,41768752
1682593981,19605879
1683132366,34750151
1683302272,22926234
1683825449,12851243
1684089827,30869030
168418573,12862804
1684326948,31705112
1684933908,29790895
1685019931,22395265
1685242429,25893163
1686360114,14999198
1686946930,29773381
1687509482,19358298
168767737,38350526
1689485714,16799768
168971389,28751670
1690036617,34359510
1690103774,11876933
1690638243,2543139
1691469020,31365466
1692142371,26969311
1693072720,37586757
1693143731,41449699
169373282,38081549
1693921711,18041102
1694030992,30816077
1694575431,10620272
1695242036,27702068
1695279540,14543993
1695338074,27153813
1695946599,12292032
1696258620,39015780
1696996524,43143882
1697079567,29426611
1697222465,6814310
1697657827,10854071
1697785095,31858943
169780169,29691919
1698542566,25739341
1699141889,20659118
1699258551,16225988
1699600971,33107416
1699815038,25244020
1699926293,17971604
1699985892,36551829
1700066296,12932443
1700782638,30786775
1701344440,32134132
170141525,22670125
170304451,22291515
170324231,15876153
1703389207,39642403
1703579897,14490774
1703761748,17394984
1705645428,36197916
1706108287,25371456
170636008,20103707
1706429174,30405907
1706429422,4948719
1706528456,23959620
1706713696,7098137
1706899314,41455650
1707876109,7893220
1708616629,13708935
171128613,21513509
1711387065,22761528
1711679486,22385804
1712287962,27458325
1713060234,25051375
1713718675,19465870
1715044834,22855624
1715364070,42295391
1715364074,36958248
1715443472,19356360
1715557437,35849611
1715687089,11517642
1715793101,6437669
1716034916,39575165
1716347823,26992184
1716526774,12971546
1716645489,11691641
1716969091,46456666
1717221114,12379003
171737219,11423733
1717415379,3104605
1717484811,14908993
1717798416,35048778
171810378,19596419
1719235086,34027214
1719245626,4236559
1719433737,18011180
1719597797,32930649
1719726780,28234253
1720208457,20647325
1720253120,22905440
1720293161,32053406
1720454415,32737363
1720670372,32941515
1720735340,27499807
172079595,21437319
1721503729,21199509
172176256,25324310
1721991763,22844492
1722509757,22285054
1722759514,13093743
1723032775,20369412
1723087216,30708587
1723127195,35243411
1723316358,35829690
1723515721,15841070
1723732316,9909058
1723776969,20845052
1724289263,34291211
1724299406,20981467
1726121040,1608716
1726323286,11699481
1726812579,28641734
1727827807,16529946
1728660440,10996411
1729926080,494292
1731066898,39995426
1731714122,39423356
1732695189,5402972
1733209033,19157307
1733596939,24485592
1733612481,19441939
1733911532,13417649
1734295674,44032947
1735813288,31950076
1735819387,16281056
173596008,8623656
1736527312,48258816
1736532886,17900544
1736854089,18754809
1736887256,19381643
173709392,24672300
1737668345,31374579
1738403576,33688897
1738764422,23750538
1739802388,24829272
1740328011,18966600
1740823378,44701515
1741209207,24707294
1741955384,29727409
1743369462,33804337
1743489729,37148258
1743555255,32674325
1743644366,10718927
1744142334,18282958
174440162,22786677
1744568592,27328791
1745740570,43329714
174632671,36841781
1746627122,21669887
174665938,39695790
1747740263,19074209
1747934768,10197891
1748740759,24931104
1748860795,25181176
1748955950,29172876
1749512862,18847586
1749998093,11405106
1750605999,25252814
1750651686,28047210
1750993698,4803700
1751148179,34172518
1751474541,27582607
1751562628,27670969
1751929672,16581185
175210054,36501081
1752203871,16745100
1752478532,24957999
1753268302,33144226
1754092095,10150276
175496162,25696171
1755540451,29841087
1755887993,31777332
1755961125,18382492
1756609825,6996607
1756765333,8254900
175688626,35225740
1757430442,14610128
1757773372,27882325
1757905171,24348544
1757957502,22943000
1757976565,22557250
1758074328,21483149
1758611649,25845340
1759099392,38149166
1759406556,21712155
1759818483,33736216
1760522040,17841711
1760560295,31643405
1760782229,32082521
1761888205,22535162
176208627,9872720
1762452214,12714014
1762520288,29094646
1762800686,12396991
1763620369,21108240
1763883518,34889226
1764135151,33371330
1764657278,25124128
1765523027,27459878
1765653499,34675211
176610965,34237566
1766443401,35633953
1766534340,36927642
1767292193,18332677
1767607190,35977060
1767609008,31926140
1768119102,30940675
1768985902,14172953
1769065012,31939539
1769298661,40155681
1769476908,26619216
1769603534,29627369
1769646417,4512784
1769799537,20514531
1770019322,21968293
1770106786,19028379
177172682,24289267
1772505459,26505299
1773683784,38954843
1773949014,8237671
1774723599,42648034
1775136122,13846261
177550234,37486493
1775647481,29964973
1775801651,27251196
1775813844,24811499
1776451314,2316682
1776691317,22375152
1776713737,17517597
1777396091,43349670
1779391530,10076709
1779689959,13803643
1780386598,16954234
1781467903,42529779
1781550495,3861538
1781647655,20263141
1781778742,39511621
1782053877,40118813
1782769219,26751459
1783227362,34101982
178388505,17988921
1783998777,40374933
1784654137,14568390
1785316234,23494099
1786190716,39581095
1786373879,29511265
1786546007,27442864
1787166170,12190973
1788115924,22428618
1788257639,24311853
1788393935,24663636
1788462973,27451092
1788475055,25822731
1789035596,18365397
1789379263,21727224
1789674628,16810671
1790237967,23930964
179172057,20600317
1791796685,21453372
1791813636,36990538
1791845986,35585089
1792156909,15848684
1792246519,32434714
1792578983,33160977
179274595,30760646
1793124953,7393864
1793159751,30286909
1793898002,32206884
1794463173,20958410
1794819627,30351626
1794934646,28112593
1795292478,12614125
1795338519,28319416
179557243,31322399
1795671462,37153045
1795904391,25961332
179602059,17874600
1796325099,21996932
1796633847,11046440
1797486117,29113995
1797680186,26478004
179779377,23001277
1798318472,37193312
1798616699,25891684
1798763550,39099633
1799121124,31499388
1799317581,9193109
1799700929,18582179
1800167155,33908676
1800755038,7968897
1801472008,30732674
1802083169,10189903
1803024456,19312685
1803649716,12882828
1804722097,17354364
1805163148,10577776
180533806,18204555
1806062532,9093024
1806978810,27769348
1807322886,27351069
180780074,31485142
1808333342,24536971
1808636333,16831772
1809434679,13142457
1809643885,28295988
1810181081,37673151
181020879,37815881
1810569276,41673067
1811138058,34624940
1811447173,23512829
1811597681,23696284
1811799403,11993789
1812243383,24570423
1812530029,28136315
18127665,23937748
1812973892,26798480
1813996452,6194732
1814163394,22660200
1814395807,28188174
1814422403,31794629
1815679485,25871086
1815898226,40370617
1816130376,22736457
181652593,23680947
1816632503,18650445
1817132723,28117609
1817257889,19282123
1818084116,19196990
1818783494,21211836
1819063548,28462069
1819304269,23289904
1820656773,13489199
1821157338,11135416
182217869,2313510
1823143377,37705179
1824108386,25648973
1824522400,31191801
1824572000,35835826
1824945831,31059199
18251110,28195684
1825538395,29431375
182597807,24808111
1826374500,38773634
182643837,15390621
1826449212,29918163
1826501432,22683886
1826711868,27304145
1828778344,22975326
1828920318,20102137
1829212447,23927046
1829317537,20705370
1830620007,31885502
1831234213,38666324
1831669972,30010837
1831684091,1344373
1831908817,31859982
1832071910,29781970
1832091009,26578398
1832426496,25408455
1833056456,27927762
1834871313,31827938
1835005464,34918702
1835067453,28982623
1835099392,18151565
1835455190,17967035
1835564874,17529773
1835654817,5979225
1836284955,37148246
1836428949,17809391
1836595133,25876006
1837119233,28961143
1838224308,2266554
1838686470,8129920
1838711796,14044067
1839299575,4267882
1839726831,6172975
1839790504,30150207
184072039,8452968
1841216352,13110799
1841261584,30436301
1841507406,21165151
1841591861,37947885
1842229161,29995421
1843093978,11608405
1843142280,13420853
1843620759,22449302
1843632563,26722341
1843833141,31988144
1844551215,13613650
1844739598,29176110
1845121712,27227525
1845769876,7622552
1846684619,28127356
1846840995,20701811
1847968967,9032220
1849119005,24688554
1849317504,27985033
1850082750,42528813
1850210479,27881841
1850591968,32275019
1851032672,16120210
1851161121,14874459
1851390140,27397916
1851898052,31002331
1852767260,23282207
1853223684,3912777
1853276328,29336560
1853859222,20353018
1854335056,13476414
1854574855,13039752
1854887250,31666635
1855064415,25289319
1855661855,27875465
185567792,23475379
1855826168,7907424
1855935175,14305188
1856167517,13924273
1856417656,33408991
18571830,24079427
1857763337,25390532
1858289655,34722902
1859064021,18490251
1859988202,34882534
1860710944,13835175
1861285891,5423925
1861660050,22000679
1862166743,23049581
1862271399,29731254
1862435137,5658478
1863453539,23243855
1863501017,38416415
1863760997,6792957
1864620519,30602385
18648159,4069640
1865504994,6403615
1865633574,20734555
1865737747,18440208
18657417,18798683
1865843606,22525522
1865913355,46354767
1866698002,18894987
1867486262,36529488
1867686081,13928482
1868044102,30571059
1868055015,47181467
1868929278,24681321
1870037465,37905582
1870454237,29756809
1870701794,25270738
1871043808,29748960
1871191112,17898964
1871968542,36288813
1872192743,15361993
1872198951,21040019
1872225344,29941641
1872804096,23846595
1873270781,7414395
1874004596,1651660
1875657758,30473255
1876671297,26958171
1876949337,16017817
1878582672,27477333
1878733954,28948519
1878896337,28812980
1878955525,35425395
1878970870,31207954
1879087982,25601236
1879296448,26846781
1880040804,6919830
1880204801,23317158
1880398218,19049901
1880583834,33584195
1880939208,21751339
1881764531,28727586
1882712565,32796190
188273373,20602127
1882911072,22057526
1882922899,26254337
1883441517,38286234
1884723388,31993866
1884798253,8392107
1884830819,13449713
1885439679,13324942
1886082746,22916351
1886132728,41294611
1886518658,28333682
1886807659,23690399
188702805,29200275
1889513659,16126783
1890758946,25864995
1891060441,27880584
1891540960,34734380
189170487,8737357
1892420880,5489189
1892458643,23519554
1892613199,24329514
1893038040,19050726
1893068646,17961319
1894753062,3441788
1895468753,16747546
1896442715,25332039
1897667816,31636156
1897950727,30824689
1898096379,43055837
1898489833,28010363
1898739617,10489988
1899472468,34979692
1899800878,15246535
1901160328,33600352
1901341944,36188715
1901451204,9353094
1901468420,14470686
1901510262,24446249
1902781091,15600993
1903117847,41054166
1903754009,19968164
1903980729,35801888
1904636663,6384311
1905116359,37231081
1905595447,11426773
1905774586,28916192
1905853958,38917643
1906018481,14499860
1906047568,31902428
1906128718,16115934
1906382584,21962946
190677969,22194039
1907774691,18192388
190780422,36763915
1909294870,21157671
1909648876,33116761
1910060762,34898069
1910316118,21550524
1914551582,1364901
1915120001,30187161
19158067,23880378
191585691,37057645
1916098264,15994245
1916256571,4080936
1916359061,30587531
1916369926,23297035
1917116333,41462376
1917179195,40207474
1917587480,20076903
191762753,30923629
1918223103,27727395
1918985323,25888891
1919474054,12233899
1919798312,27098849
1920366592,21198352
1921190791,40030643
1921235346,8264033
1921309861,7081702
192155472,3501248
1922746186,12268619
1922928795,31813192
192314279,41733744
192366411,20344738
1923797563,30115282
1924495284,20705731
1924743413,32862142
1924922539,23781152
1925239253,20481998
1925624997,23256595
1925715598,31016047
1926320424,17392334
1926480333,16878332
1927139239,41021818
192728586,27300020
192793377,26337382
1928407573,44793611
1928431667,13496776
1929164473,31463559
1929846898,22489345
19300115,28311306
1930072891,27300429
1930350882,18567489
1930910492,37648224
1931003368,25910835
1931054738,39765983
193133108,31947098
1932085211,17528595
1932357263,12816897
1932507138,20884748
1932557349,23989089
1933620335,25145798
1934275056,19659754
1934424239,14770856
1934879177,23103706
1935350799,39907885
1935360274,13058713
1935843871,31538471
1935868295,34933306
1935914168,27696580
1936195722,18502199
1936300233,21444636
1937030026,32295762
1937446779,31370242
1937507851,38575682
1937614327,32152169
193843079,25852184
1938733247,17835723
1938936784,40395839
1939361933,24141560
1940128942,17209696
1940173727,9711710
1941149175,33674505
1941203214,31012647
1941854038,22359960
1942313227,7255824
1944222041,27551411
1944298104,9809420
1944510494,6765519
1944643290,12161653
1944707401,17799221
1945751257,2933755
1945820116,29330197
1945849426,29631217
194733581,23308527
1947346004,29842069
1947956760,27268919
1948750016,16705458
194876550,27272351
1948972482,36646960
1949686553,43173462
1950701043,25923838
1951039615,4397204
195176937,25042990
1952535138,26487170
1952582653,36026600
1952721373,44255249
1952931081,41563943
1953138312,28415154
1953257627,18415756
1953598276,32509314
1954821193,5486545
1955490899,4274757
1955779485,20246340
1955898931,27166738
1957001722,13967284
1958783411,20506162
1958975304,29085689
1959174388,9755533
1959562653,37068822
1959656681,14152946
1960821874,34622137
1960993069,-402290
1961015312,22140250
1961054869,3006378
1961242037,37614044
1961478761,32751977
1962871620,37553198
1964341024,36558630
1964644389,35148349
1964692006,18857148
1965617534,23010277
1965958838,28919736
1966128483,41892776
1966946877,43744351
1967058693,12936430
1967517664,2461773
1967519993,30220966
1968247852,24845785
1968266635,28862136
1968452436,11218052
1968548956,27240652
1968713287,23524298
1968875409,38389963
1968971812,8139780
1969603655,35047153
1971078859,10688021
1971246791,23129289
1971921824,27643155
1972142054,45078840
1973374818,5641397
1974334562,20497251
1974801335,43921011
1974954382,31647290
1975499650,33586351
1976221589,31333774
1976318031,23239150
1976397923,28204095
1976411609,-39683
1976874664,3153409
1976898008,25507092
1977710580,14276450
1978175507,5776124
1978423282,14710103
1978782208,26375793
1978937101,29175301
1979414645,37599636
1979433271,25728114
1979650817,21185985
1980354448,27291254
1980852920,7884655
1980987289,15343087
1981376709,14811996
1981786043,20115808
1982000617,21763329
1982411840,28974308
1982481899,36535791
1982713983,9004476
1982715643,24659158
1983225223,24561627
1985303186,42589029
1985678764,24335479
1985693390,29824420
198638893,13857135
1986575526,28587631
198682017,24643377
1986989682,32680702
1987113732,12242900
1987229111,23492025
1987249545,30900431
198867973,40436665
1988880787,37953522
1989256535,2560877
1989353125,20058163
1990182822,21813657
1990497735,14555402
1990609571,26882001
1990820295,14185292
1992266152,14462355
1993266310,6270584
1993943486,24953894
1994199906,22837303
1994642240,21180424
1995347945,12451587
1995599794,25851134
199582827,7853151
1997083621,24468603
1997323827,22286581
1997580295,2180999
1997833316,38277763
1998334245,21008074
1998406927,34904165
1998574146,6908817
1999069755,788194
1999102785,27498483
1999108551,18925494
1999394129,33590734
2000907542,22075379
2001017606,31699267
2001460750,30274871
200158446,28888050
2002669790,9762422
2002725107,27055895
2003083584,31520492
200379470,34353754
2003893450,27862080
2004361641,38171258
2004595262,921764
2004651893,25888356
2004887431,12214259
2004954966,23263445
2005353626,32835970
2005425916,25370242
200552542,30911414
2005741062,26720207
2005994164,10188540
2006751190,35290294
2007113614,9203667
2007711771,32596234
200821018,30339647
2008705973,16555494
2008784978,10823322
2009441891,19763199
2010134997,30088087
2011752968,25041508
2012596362,14588413
2013016800,15389686
2013881454,25202094
2016157485,25700103
2016386189,21724786
2016414965,12250837
2016558091,19782100
2016646743,19560338
2017959345,35934982
2018075399,26377619
2018282296,25813596
2019811608,7970526
2020513924,2054342
2021536071,14324483
2022319185,12557316
2022459192,38161836
2022788411,9203511
2023822472,33816769
2024224666,15706562
2024244514,27928033
2025656749,22552467
2025696150,24177396
2027287755,9079310
2027331652,42451290
2027734887,27841028
2028882784,25791118
2028902471,21980816
2029017299,13468920
2029088665,22998584
2029227684,16779666
20299536,16169320
2030007913,13948447
2030187994,17492053
2031010417,22995220
2031230651,22159239
2031983776,30595841
2032023904,19388755
2032702391,19395775
2032750328,18126865
2032937707,31063695
2033966709,20122904
2035164017,34311151
2035757010,28850029
2035942736,30407210
2036013773,31799480
2036127405,31680190
2036305444,26149055
2036676417,13228662
2036796483,17841541
2037493679,7769069
203851739,32464645
2038770854,27873517
2038968981,19039826
2039291759,23137761
204024042,38932156
2040453791,13704996
204093228,3203370
2041632201,26655450
2041775030,22525760
2041930867,27583516
204307461,25178678
2043659895,28514201
2044398089,42081639
2044671025,26858906
2044757067,26741872
2045714087,24948536
2045964904,24652507
2047074908,39579528
2047191062,28877043
2047270271,15560076
2048021885,29240525
2048286171,38043078
2048730277,13405450
2048913738,8503000
2050668718,25518970
205084535,31659559
2050966683,8163041
2051308303,27797029
2051518722,13427546
2051598941,7337366
2051607850,27168753
2052139341,40858365
2052538731,13938296
2052946195,37649528
2053110098,21930584
2053632090,46204373
2053812393,23206138
20563182,32542433
2056671932,12666884
2057052426,23400357
2057869390,15092092
2058123042,22584436
2058169074,7702049
2059121348,34280233
2060217906,23027684
2060547770,38265203
206114058,27617121
2061228835,17391426
2061618436,37289628
2062250977,27984588
2062988165,30137124
2063146040,38635642
2063861368,13189698
2065079405,31527053
2065521590,13219965
2065597796,36926758
2065653890,38440083
2066915886,27718342
2068030821,26395214
2068848666,35667588
2069031822,22508057
2069090926,33362772
2069307715,5488878
2069559649,21734096
2070104123,12522616
2071148695,22548541
2071458107,28220599
2071870327,33398366
2072921427,5937512
2073110408,23102239
2073538897,19383667
2073971579,36188115
2074034074,21474573
2074392832,29976852
2075525081,29174432
207595769,26907341
2076133881,30075242
2076290808,24681121
2076549061,46896668
2077216136,22397188
2077509445,26949929
2077949382,15359966
2078036577,22153691
2078043176,8309345
2078428453,9889576
20800206,18438833
2080279159,21298152
2080997818,20597843
2082428029,32149077
2082914130,34210817
2083322756,9917573
2083987400,15762516
2084403564,18805728
2084710025,31376729
2085037926,25420945
2085313955,21856754
2086986037,12935027
2087122112,7834576
2087128303,29792190
2087137021,24575179
2087503629,16100324
2087820569,41130779
208932047,42910295
2089427669,17009198
2089933825,29087611
2089978295,17102009
2090283127,35770550
2091187701,14730156
2092330285,40952623
2093148520,48036364
2093163016,22420978
2093229209,26441374
2093261710,15331275
209390995,21058911
209395286,9858952
2094532002,13995065
2094878137,25109865
209605935,29500921
2096410643,22943409
2096934133,25455333
2097363955,12950641
2097399815,33538494
2097946538,19555568
2098049448,25220332
2098427799,34568246
2098480389,9835235
209889369,26321469
209903743,29239669
2099111512,27853380
2099188181,20761609
2100672087,22621209
2102146521,30718400
2102336886,25137526
2103302405,34315184
2103592881,30821286
2103795419,13443785
2103910969,12291151
2104068675,24146634
2104667466,26461742
2105035561,38503386
2105166580,14702910
210552520,14879690
2105636637,16283410
2106131599,31168877
210685172,11306336
2106914826,26567774
2107604690,33809668
2108323402,27261235
2108839581,19615921
2109432804,24308667
2109873524,31964247
2112104574,2397620
2112712671,32409170
2112746396,27693753
2112945760,33084000
2113185923,13851887
2113344113,16043076
2113400099,27169832
2113499371,32689228
2114226154,1978565
2114282803,9068230
2115123079,39400367
2115485339,36014098
2115694605,19378146
2117536679,32494799
2117869880,13556580
2118235342,24311270
2118374163,26637162
2118470487,25947205
211924631,32051610
2119734908,21540923
2119844876,8022008
2119870594,32879388
2120208059,27575048
2120275547,30448386
2120732368,2974924
2121286737,24104459
2121436684,2734012
2122113374,30059007
2122203860,19900932
2123713653,36597063
2124051187,23130526
2124411076,16679936
2124648555,15938620
2125347371,30105949
2126797141,18541279
2127289872,6097899
212785561,6710948
2128229102,38389620
2128285437,21973503
2128778403,36078606
2128830140,5102762
2129125521,38790342
2129284755,20681303
2129502665,5595981
2129545217,22291605
2129562725,22044050
2129875728,21353544
2130327925,4514680
2130511603,43201840
2130587677,20356859
213061410,3397263
2130827916,23632396
213110317,24861732
2131632162,4186747
2131736781,18093789
2131754884,24714836
2132603129,33815907
2133065499,21266909
2133358742,27116466
2134491125,18723463
2134500951,20225721
2134667434,16728079
2135670166,27243251
2136902826,26210891
2137958766,34787481
2138025511,25452422
2138172540,2969525
2138795995,14510697
2139164953,25829283
2139642730,8355630
2140183437,34324980
2141278333,8510095
2141431563,15068917
2141440420,23523464
2141849100,19203273
214212908,24242688
2142717124,33789360
2142887401,30450847
2143419724,10262794
2143853751,4498058
214459395,28898148
2144702563,20642423
2144912493,28982833
2144964899,16199048
2146756668,22982610
2147116061,36405500
215084015,17791160
215827094,13837004
216243427,26469677
216491360,13661794
216887177,25772734
217105233,24595291
217123235,20061084
21719361,29617492
217449897,30836040
217840681,39915538
217879036,33424960
220032891,27473312
2203910,11122284
220400107,25251016
220695695,18730558
220893709,21897114
220913104,5596789
221368463,40378902
221982579,19020994
222060785,36766590
222306454,42249713
222472066,16044021
223241301,29813049
223301576,37401076
224128981,20434125
22423732,17506723
224330402,33355079
224762240,31913226
22505344,36446923
225068536,32120902
226040799,38972022
226960329,39774330
22776154,35151999
227954890,43168572
228342942,16259134
228353829,27320398
228376287,36949698
228550928,16957076
228646509,24385507
229396475,28918535
230592569,16657375
230613655,6961531
23134859,13733266
2315391,37589925
232867375,16513802
233011478,30639776
233175247,14705754
23324947,27744688
233825937,11324922
234117472,37204045
23412637,31008409
234411602,5546017
234531101,35478993
234729512,23207383
234895771,34125418
234974159,29483346
235082246,24871536
235483384,38443278
235497814,24377903
235840868,8020724
235864010,8478897
23611228,41717848
236573262,24012609
236801440,32272188
236967152,25074699
237189175,36435829
237387316,144867
237608231,42418471
238016672,21926941
23882918,16447524
240793375,24270213
2408863,20284444
240945407,21249746
241071727,24997063
241413496,14659243
242009939,3004981
242192487,26604974
242344304,21580043
243470829,21715047
244093072,24733545
244138471,6082876
24467319,8407492
244948062,32123101
244979444,17851551
246711603,32107981
247784329,22674383
249926312,11098445
249928975,35175406
250077972,22091564
250300069,8066710
251824409,25572393
252523521,31304884
252893312,24231308
254422575,14706651
254960267,33508855
255113432,11802364
255883146,33651354
255961088,15805692
256731405,21160479
256736654,38399127
256765043,35492651
25711491,15485230
258814398,23768919
258827863,46462655
259349361,9062066
259846515,14033449
260126980,18262485
260570557,11155688
261094513,18405376
26141819,32962279
261573176,9955824
262324454,25605883
262838505,9224370
262917132,26330992
263278760,14287724
263546562,12908858
263859790,22084395
265214438,22643794
265337500,27360340
265526489,5566662
265554939,16025683
265714807,15029630
266335595,27064200
266485403,35309174
267014689,24649326
267743426,38533692
268941965,21323993
269223097,11371540
269624866,27638987
269671782,27989571
270444899,15374077
270781452,41905723
272474477,19697543
272506822,18256723
273038844,40949141
273375516,3025605
273661214,7051290
273908871,41234441
274647606,32471899
274713689,3292806
274776941,31714924
274826391,18045851
275358298,36561631
275618587,2167196
275739947,23851988
275984292,20393950
27621672,2926974
276265641,25784282
276267245,27949353
276991251,10575325
277199451,32594990
277385227,37877545
27769346,29826981
277861704,38524876
278015306,38502226
278061079,20628986
279382534,26997213
279894017,1743063
280193775,22311419
280345016,22095833
280707053,9669122
281111535,39315268
281205785,31677438
281243948,29246033
281433579,28496718
282013529,24865031
282541492,17567649
283729107,22432181
28413620,10927768
286172371,31897562
286415922,8167193
286494201,18077902
286601632,36057310
287724078,38155078
288128790,30528661
288944939,48156879
289234386,52118815
289628352,27911309
289697709,28204982
290157200,18802840
290340906,26183023
291111312,24955470
291446069,28293201
291542588,3903302
291612227,29823384
291616846,28306566
292393964,31030166
292863031,28342112
293685975,27932656
293894974,21853979
294414595,23248349
294923558,27985632
295043967,20772673
295724156,32787111
296327355,29426778
297550742,25501772
29808369,14040266
298096929,29345475
298609604,28422172
298652658,52798856
299038176,30391217
299836298,12896117
3007537,12573038
301231063,21976652
301666308,20539919
301977349,11688466
303285970,29008020
303389997,29431127
303874646,30026527
304588196,14064303
30476840,27848660
304854690,16962324
305180096,16494853
305886798,34601826
306421064,16737230
307285815,5016970
307689319,21282599
30847257,32493660
308644710,23182852
308761228,21374061
309547615,22684511
309754372,13168950
309880772,31880579
31119116,39245716
311733042,20381053
312247963,27792156
312327371,22395138
312413663,27364311
312443112,15443211
313472646,19061857
313491162,32108023
313562829,23556453
314766557,31785795
315324581,24354839
315554490,18697003
315807955,37520872
316354245,12401596
316457207,24881969
316601415,15825865
316910469,39045106
317359464,29910743
317810213,29225488
317947613,20428281
318052881,28935743
318604031,21205669
319435526,11583939
319991976,31474677
320084593,38729574
320558659,30535126
320587419,36894292
320957201,28290696
321286423,2801581
321771865,34490401
321777364,37407375
321973122,28838677
322554143,2810445
322938780,31449101
323842041,27244043
323942179,13329453
323979270,16722979
323992484,23937127
324061111,28905183
324239335,13982405
324303112,31646046
32463751,973859
325296543,30265544
326123474,38331332
327774489,35509769
328493920,19679862
328997536,11098596
329519424,19525995
329685099,34651909
329743676,28130269
329869159,37137168
330250452,31773369
330602652,27669935
331139547,25835299
331454611,10167630
331741347,39021075
332130372,11003836
332468195,14314854
332565096,40401269
332705576,4666502
333634061,34765398
334202810,27073339
33458659,40525403
334815066,30632289
334863258,16802390
335200296,21052569
33548961,27217933
335539058,36958072
335600897,14843722
335774185,32830294
335972145,27416974
336555884,35126634
337181261,30216994
338730782,31060977
339776778,29811532
340085020,20281131
341489118,11429078
34157657,36006895
342144807,26776495
342856424,38967004
343486461,21732431
343506498,22246828
343649592,45115530
34440633,26735063
344926561,19769570
345748250,27580408
346081225,12352874
346208532,31865570
346454379,27375986
346693929,24257169
346695992,13604051
34684710,29742618
347404314,24613179
348525962,25878268
348585510,36840378
348929335,24819854
349115573,28535282
349166619,7148032
349261050,13953562
349276058,22687282
