segment_id,time_to_eruption
349967708,2508341
350231097,24773191
350576138,41962002
350715824,40562568
351214678,28853920
351226681,41348790
351808652,33965385
352103509,27307592
352245016,14300795
352546624,14494947
352797040,29002942
353149884,35641506
353434024,18345835
355918102,25903716
356409813,35132685
3567577,13143731
357270099,42290584
357935445,35512800
360191041,17120428
36201396,11648977
362281485,23127921
362663556,16241300
362723541,6721599
362944421,27743437
363148816,21142930
363690026,13870797
364057924,17874435
364427565,14437228
365663806,22138800
36579398,26232163
36586777,32563708
36637286,21261438
366672357,6009337
366913729,11484217
366999300,31399824
368165349,32490127
368205453,16477330
36964980,15502485
370342148,30648464
37068828,24404492
372572496,29651564
372572885,24024035
373389648,11974366
373751754,28969858
374003386,10079074
374476046,23906503
374519418,27182887
374744054,32097083
375269467,30348935
375817573,22275264
375866434,36308124
376012650,32414792
376077674,26290147
37623171,1142001
376259147,39512621
37655026,15017785
37754737,32111376
378272734,15060575
378388622,47248122
379319711,21499658
3798759,22080956
380135591,10596309
380254855,17039706
38030725,27550812
38115369,27027501
381446562,29261612
382475291,2292855
38357533,25910206
383644444,22021184
384021637,29377116
384028575,17495471
384986113,26359017
385456736,22977542
385652039,32250740
385689772,11068596
386521399,20050377
386524342,19806423
387147144,13901460
387543160,21125043
388327672,9942139
388967266,24330764
389045124,42005103
389063431,22979997
389342276,28340387
389376749,8983306
389641034,48576432
389854000,10972810
390086278,42932167
390431758,18206889
390599621,29454595
39060284,31471261
391398635,26947660
391645929,20376456
391993993,25995961
392695049,38484142
394405600,33226635
395493750,31910482
395941531,25978071
396656373,29984530
396930221,29582298
397475274,29887189
397482434,29027733
397579350,31486940
398498296,26093761
39936901,16237701
399915385,29502900
400068658,9016936
400447023,28723665
401389867,22186038
401597084,36346933
402443173,14671967
402841891,28040858
40296311,23583828
403499732,29563554
403693338,24198527
403813848,8984495
404086291,15156857
40458284,12690288
405968441,39208199
405986904,29728735
40611218,21246965
406419185,44404758
407704492,8129082
408159122,8261744
40875137,19159851
408908892,52578000
409181649,27441450
410286444,35040007
410697391,28797673
412307598,3282240
412582902,28715747
412850648,22444418
412882013,31749953
412897835,4245118
413098322,28484036
413909098,37054439
414725703,22398234
41520564,22366156
4156040,29808004
415819335,32633078
416387933,32251871
416703868,13018067
417046737,22666518
417438578,33812984
41792954,23685608
41862029,18686096
419064237,28201342
41936682,26704930
419757001,26048453
419997302,15033872
420197540,8556304
420608058,20104439
420662948,28561584
420737348,31059451
420797031,23684979
421414252,26411909
42204591,34013952
422469488,22578943
422598854,36399283
422823608,28495784
423111522,-133134
423834908,34747442
423958480,30446803
424084225,43497442
424907762,25177302
425874089,966617
426342427,23770710
426515905,35554509
426734809,18814982
426755371,23452976
426759182,13885441
427233302,2752496
427417046,20051911
428377508,23562206
428449296,23722739
428961544,39023167
429014193,43979680
429876190,4129889
429922385,30309334
430788826,26535149
431032607,29701309
431246270,25145117
432161494,23780831
432451034,33959478
432604327,11540946
432642481,15625015
432656055,31033940
43266024,4999980
432852017,16488092
433294823,35872714
433726992,41374985
434814620,26495225
435280771,23559851
43542232,37857363
435601171,30017333
435625792,32017178
436194213,21554851
437787621,26139445
437879623,31168436
438037271,36793245
438510669,22998928
438855463,30376432
43945260,33950412
43954650,20168271
439649548,26681113
439840467,16952062
440200801,28462781
440277079,20544879
440622206,23378490
440954937,39787411
441554153,18002606
441985247,30861349
442262804,5286557
442566919,27728531
442785874,26529016
442897603,14374568
443271898,16083970
443729995,2052557
443801956,33276239
44433671,38468616
445030922,13348769
445201757,15174104
445697187,26985206
446325916,29428778
446460497,39801688
446829845,29606433
448582481,26973864
448717759,14649142
449337949,15462919
451389400,31310913
452872753,19140471
452952518,23794668
453062780,31313309
453279973,15095443
454111718,16306500
455169519,24816167
45549549,31906414
455763395,25850691
456111247,28615583
456530071,33975313
456760512,27347760
456824286,16466675
457158232,38031515
457367055,31592818
458107283,24106958
458245368,29463886
458424899,21240840
459168625,24774548
459297264,36173152
459658475,15475754
459754479,36847104
460246568,28931109
460662227,26935777
461189195,29850238
461654171,37115348
46207624,28584834
462147439,27592444
462215391,26063628
462370928,14734437
463095681,24667153
463951514,17598507
464120498,45585910
464221746,3738686
464739221,33774459
465855968,24639126
466609082,13560818
467241432,34885173
467395592,40658373
4678581,27354226
4681142,9006794
468969902,3519946
470147329,26231419
471089356,3286332
471141794,26786603
4715803,22084439
471640086,19728149
471819218,33437971
472000372,32856175
472001347,16067695
473253715,33745242
47395179,15448053
474717176,14267553
475951494,27722277
476130416,35828591
476418030,12897740
477514992,5255831
478406019,19586894
478693808,14094140
478819393,20694478
478877885,23401100
479589429,26734490
479924720,34477735
47997762,27664562
481161756,41234468
48241893,33898771
482610902,30227357
482835279,27037044
483544606,21310188
483673275,38592397
484087591,32549311
484209395,24728827
484959821,6212529
486320003,18631622
486521571,30881814
486582715,28710545
486870854,16469028
487089895,7101687
487738102,28438954
487872948,21743757
488216985,29865587
488543588,24992033
488745954,29813479
488957317,13927635
489905928,31442587
490232104,23524590
49077527,32922888
491051634,11445460
491383272,17727284
492124435,33934846
492503761,6278574
493266452,33675847
493626101,19109463
493998349,25860111
494013095,15534337
494508342,28520222
496852320,25721283
497129673,9736249
497424077,16639267
497484784,31940717
497525599,33291439
49764607,3424692
497759905,4956743
498224359,20985384
498658860,18012435
498752802,42898964
498982970,12274012
49898387,36590640
499839899,21707523
500109209,37240665
500619261,13216557
501063862,-1804280
501669783,29598794
501996632,38369303
502042494,38090766
502089322,28166308
503302360,24247592
503477526,27221041
503678585,26638262
50414982,29499190
504867793,12608031
505481041,19519022
505679993,32316670
505902531,37902676
50626604,9335905
50639097,6292383
506599132,12747558
506602503,27469568
506634508,39902311
50675721,1438637
508514016,33931222
509054084,12357448
510005530,37116179
510037710,30876154
51014357,38169415
510516685,18796367
510713059,33202545
510866380,20390357
511478043,35177855
511821311,14855935
512063460,26258086
512130119,26107787
51236360,21109405
512972530,5654923
513430740,28891488
513780549,21582520
513902355,12927705
514456478,20891271
514526218,33341971
514626847,24218495
515406513,36650242
515532915,23140610
51662332,5569961
516673184,22658300
516756127,12788933
516982827,25626269
517152876,-1386376
517401228,20145563
517730920,28978105
517805032,25521683
51802709,18301854
518415586,10432658
518535970,25800574
518723472,33679211
519167897,12985604
520592304,42421457
520976342,22415665
522226172,22095214
522488664,40989357
522902852,22883868
522977276,18781124
523381875,34474837
523408374,31544008
523525047,35066126
523659898,33516617
523714450,23488369
524129027,2224714
524200811,15918678
524275101,17249707
525293176,35693114
52592172,29220202
528330142,28307959
529973044,25786069
530078100,27286987
530272697,16840720
530592602,26932453
530798243,2574465
531332228,21556423
531629727,2396716
53165419,36615475
533458227,14896087
534163204,35527765
534535511,11009963
53465103,14815208
536218024,18377207
536690992,30662345
536929568,4981890
538265610,21761679
53852878,13803681
539787189,28993242
539838991,38145834
540365975,47365084
540496741,24174429
541784221,38603222
542877441,24814944
543457548,24221004
543483467,24619361
543698613,6962851
543768731,326786
544179635,7385480
544333987,15097943
544483277,35642734
544605831,20184780
544632513,31742601
545287552,24074271
545684505,16720832
545971139,14397726
546046005,23318865
546068218,22275991
546706268,32842976
546880788,5809128
547276064,22146143
547282680,25326692
547501126,19260308
547906935,24854870
548045535,15037853
54815674,34502749
548744869,17012510
548793982,5721264
548838453,41654686
549315774,2296162
549403103,39999214
549652957,21113548
55019205,32646989
55019273,7923175
550495054,34804576
550744346,29761040
551360293,13001572
551466129,11275001
551902988,21458761
552347392,29414730
552560301,8029119
553100734,25379690
553354303,10178844
553471497,35131720
553671574,16965176
553824008,14250162
554163653,21363700
554459553,30027666
554653211,43407241
554661866,29297439
554860159,20676184
554931341,33089377
555157400,23198882
55588063,12894232
556229794,8693649
556473951,26794785
556524338,1193658
556883737,43820032
556987550,8204873
557603051,30036500
557650305,32874424
557911268,1267950
558686376,28530200
559665878,20290191
56084141,18805130
562203442,30489087
562418707,7067855
562947494,27564961
563673583,6644197
564092589,25727103
564107532,28563424
564131578,16376682
56427214,22473396
565051023,28395118
566389444,10754285
566417741,28104473
566436879,11544834
566778083,31373968
567053540,31972370
567142088,1819201
56764818,30842894
56766771,33397426
56775472,26015511
567868974,20721116
569685213,27973461
569815778,3397932
570820154,27201489
571834256,13030596
572311920,21499127
572355332,24836585
573510041,28765025
573555059,20915123
573845877,16074246
573908180,32732681
574004096,35677421
574168104,34643455
574210504,35948867
574427229,29469153
574825022,28789668
574932654,25852445
575115873,23196027
575653367,41656302
576176107,25973189
577108378,36216304
577458725,26035237
577671293,44240991
577760804,32978847
57837937,13430783
578822373,29271433
578887397,35490917
578908805,31810776
578942981,20670567
580521026,11818497
582237775,41548295
582984940,24819145
58325440,35512855
58360843,8907181
583804134,12763006
584172188,25283399
5845522,31622991
584681455,29375544
584730069,24417464
584811769,11904988
585000782,12276412
58542575,15067500
585631329,26786229
585632599,38742262
585794453,19282563
586623109,35667004
587942731,34556782
589267026,24750594
589599653,37989736
590127879,26316789
59115085,23284347
591351810,10275542
591724983,20977983
591748234,33618904
593905769,32566063
595300301,26922668
595515594,40097370
595878150,28461978
595948357,25942891
596148775,29476072
596188072,34987372
596712964,19978099
596902566,19480549
597680020,31447736
59899304,18681710
599282805,16969147
599800605,4487322
599844877,32889427
600302051,39278747
601681799,30564549
601783392,34688125
602420459,28407802
602717089,34180066
602991398,19545399
603615608,28917896
604033615,11280492
605820681,17258807
606531577,15276904
606897760,13914141
60696335,5578980
607384816,34173518
607858573,24421521
608124556,3538465
608724954,27642730
608751541,32127201
608829475,5646755
609026192,24041314
609044356,27651315
609214480,18727220
609563906,29865656
610641619,3053766
610989758,25011076
611239718,13496679
612314224,26411179
612593600,29806553
613241822,29830870
613508749,43819913
613752110,30717871
614316191,21087798
614616814,30263498
615206046,27557446
615301903,24683470
615355771,9257288
615547995,25711841
615633777,41800356
616723468,31594269
617652607,5189389
617923095,23640120
618661926,5901501
619122060,16876707
619556777,32058527
619870461,28270214
62025312,14300948
620552705,12078149
620920171,18951717
621121127,33482879
62150658,41713674
622215273,2727600
62249330,30616142
622534980,33334544
622762972,20768995
622931594,41000429
623111625,19184257
623652126,1790501
624087859,26437250
624353796,24302285
62449470,2303826
625189874,33850319
625969174,35285185
626368590,39780492
6264706,26595038
62649624,30492475
626625043,20300233
62680332,33686022
627181848,32838939
627257095,35440821
627565310,18390458
627700336,30234683
628454490,30285760
628595308,7391772
629087579,23984313
629392637,24296491
629603561,33900510
629712358,13161951
630155463,10008783
630365265,36543080
630603397,18112734
630735577,34107496
630770738,28439209
630924783,33695971
631558003,12597784
631674627,6267718
632722753,18436325
633082676,6529030
633481803,15542308
633631994,16343943
633784100,21586451
634523826,30008097
635521882,34369257
635528537,33205282
63625893,8894793
636475356,24670227
636553487,14723347
636930408,29039363
63713889,28104045
637521781,15369808
637628564,25897826
638038695,20311246
638074752,27757358
638139304,41545705
639591303,3175267
640694638,31600432
64078325,29006935
641814576,23824445
642130489,32665914
64239667,32470817
642484761,32379120
643786076,2197196
645040161,25583840
645087638,17388458
645328235,27611039
645444373,35936169
645671888,23753122
645838636,16249124
645908571,24316483
646558712,31684268
64688467,35547115
647024555,27698330
647125580,6049795
64718208,11415301
647817778,29670884
647855417,10517297
648116109,6087043
648918009,20019776
649050287,39160677
649359794,19878094
649890237,19722849
650343092,11848748
650538604,35925353
650575577,35986978
652057453,19112012
652565763,28190731
652628649,25738989
652851832,11833147
653042301,36406368
654182047,36080065
654343877,24710579
654641645,31650407
654661122,34909155
654754244,5710622
654861205,28662034
655588446,15958089
656090846,24162332
656151121,5957551
656802324,15766350
657647407,25374169
657962665,6036980
658287641,16660381
658418373,34140751
658732421,3773810
659908215,23432727
659974298,13523904
660469822,11286792
661609404,22780883
662470811,21307442
662564439,13635316
663008510,28337298
663119991,43615278
663386022,13842675
663896230,34383243
663953997,20283551
664150852,30077938
665110856,15070401
665191803,8649700
66540021,1035394
666003173,34342881
666071145,13183621
666560196,37298075
667329580,7743245
667807861,22537608
667896452,18680305
668002212,31618486
668282209,24861516
668710324,43296247
669244038,26729114
669255765,33697275
670451944,18977048
670924965,28192345
670969173,20212476
671457789,14199862
67196281,22811059
672023531,17309485
672124057,16092773
673681161,29017462
673841258,16381330
674223398,26524985
675716636,7241404
676142711,24685332
676332356,17683009
676850952,25680872
677651207,15227389
677885113,6722819
679397320,40627327
679554844,12446824
680542659,20828456
681152428,12530016
681200816,25166331
681324940,33122431
681511767,32740575
682683076,28615420
683424785,16038318
683551593,34049374
683768234,23163801
683879344,22754412
683989852,25315511
684010120,33463610
684020600,30270005
684469652,28907353
684712590,3124923
684803248,32987747
68507484,30365990
685113838,29580586
685291199,20265172
685305515,29218877
685365013,30315787
685792884,37480600
686556182,-41065
686802498,6728205
686840603,33941455
687472966,11842227
687964863,11740219
688177785,5656509
688371201,35089424
689039573,45711505
689570995,37485064
690163261,22825889
690465699,20402766
690611196,25808946
690788144,22378003
691454351,23059061
691956587,35874951
692031456,34462134
692055083,37999317
692437917,21364790
692475879,7223052
692818572,39269120
69340475,35594313
695985603,38554758
696048028,17581524
696878760,23208875
697051886,12835108
69758142,16875778
698018079,11435150
698221446,36185219
698539075,31897821
698710925,12937574
69930205,30686805
69983594,19489414
700130351,6376532
700498343,13221222
700953960,13665598
701732286,16161852
701867640,21267947
701977902,22722849
702792843,18108908
704203472,19118404
70454644,11198552
704612545,34979748
704851249,50313137
704948028,30985240
705850276,3994555
70586576,13156368
706971403,30999496
707012477,5599139
707321092,29515142
707967979,13979706
708384139,19214542
708425371,38273565
709856184,31548500
709926665,8832170
710964913,5021501
711484554,33452170
711758346,4466797
71197390,26973409
712621244,13269157
712931491,17647371
713037828,24582164
714014061,25145466
714218237,26276812
714228398,8010314
714397715,33860769
714616022,13696546
714760495,29273918
715086740,9682700
715420249,12442195
715591111,17832238
715655400,20660714
716158796,38269508
716259753,17759813
717552117,30334063
718387907,43101641
719635672,25090439
719728645,17562727
720150100,36270827
720184293,17453642
720873116,16121870
721288359,22927360
721851220,21855145
722341479,31188706
722489973,34886493
722660830,40629973
723248368,26978533
723987532,48800335
724012214,25766751
724035983,25185327
724278076,37730091
724696480,2115591
724750596,32034618
72475532,30570422
724991886,12393125
72552013,26357206
726822977,23630746
726824600,28732474
726943670,25607326
727060279,5750905
727331270,16773034
72772798,27298521
728175955,18555449
728264963,11133964
728516110,37318140
728533186,29280751
728624770,6572674
730145244,29059375
730534922,23804872
730785442,36414569
730798238,21189632
731792366,39309788
732183753,23431685
732279526,23770824
732966999,11535215
733406971,33279196
733432976,22118717
733592106,7666908
733612060,15952913
733747579,35606181
733964800,38353670
734576042,31424003
735446843,27987835
735643668,30377712
736340254,22485526
737499853,50924037
737634444,14800549
737865157,21695993
737911371,8653706
738420035,14959558
738541210,10297956
738828742,30969534
738831382,9311511
738981862,25734537
739032019,24427804
739056634,20119080
739152196,25454787
739166321,7612513
739177337,17846568
739433136,6092843
739921517,35177605
740159625,16580466
740333059,7025955
740873186,25019850
74205498,22876564
742112668,30261759
743212389,22152789
743750398,36037931
743780663,41344739
743967179,33754844
744248278,9040491
744429124,4782549
74446418,19190412
744672527,27334327
745584428,37184549
745833075,30270902
746463163,30875461
746610732,19816318
746709172,25624948
746808252,10274645
747006133,39097462
747151025,15541374
748317851,18924446
749864100,25764344
750436950,25819889
75096270,29546529
751220642,25105125
751564815,33379863
751660661,16512925
753167235,23878248
753479292,36063402
75464333,26159811
754671748,13454077
755399254,20093258
757210736,24490257
757229442,12851901
757249530,4773113
758998850,17364599
759238783,36143294
75963900,17625176
760818742,40523172
761245986,27071077
762057975,29521763
762138217,25074519
762441093,33849739
762469354,43921402
76248049,6069321
762501976,30876033
762802287,11347944
763399656,45311315
763412178,12579834
764592471,38004687
765116390,36181739
765173266,2810163
765224352,30349452
765388699,5227723
765687413,22959492
766124910,32590947
766202079,29329868
766337533,45407385
766739031,18353057
767529410,15344689
767647284,36434352
768744818,33157131
769004776,29977419
769353991,21225331
769421932,22667614
769716639,25297353
76993562,1037195
769998386,18301921
770206605,45737205
770234713,10386875
770323981,24166347
770677681,24070570
770729323,14641263
771072361,15313257
771136745,35069084
771430463,15521677
772100527,26866620
772270326,7914909
772722335,31865798
773069438,19464303
773264874,38200561
773697018,26297803
775397964,30853340
77595713,33425602
776266493,34347575
776350546,21575611
777658980,40365760
77798017,23412862
77854924,18098903
779616322,4399888
779657796,26673957
780886026,45410855
782147700,22601136
782265140,34539992
782387760,13139194
782520545,6492849
782828747,24456532
782907536,33209174
783881111,41616074
784075537,40000211
784274474,27516417
784363033,3760232
784562384,16112214
785130595,27933513
785495361,24960996
786352679,38892119
786584481,13415694
786626858,41964019
78691384,29406938
786985123,46298735
786987780,29003954
7873707,19372692
787991914,19282555
788425745,32904785
788570512,28452614
788841127,31386977
788996498,14381049
789035510,40144406
789231829,28156845
789418909,12763123
789491002,23881747
789558666,12808459
789985701,23506769
790080592,24078045
790154837,26074554
790990371,29527768
791154774,37619676
791294581,33134111
791309697,19197118
792226008,13256690
79229424,35522491
792358249,29947602
792431423,40821511
792482742,40588869
793266230,46509040
793689486,24640315
794549235,23525915
795021119,15622035
795060635,37526192
795173140,39091892
795714457,15617131
795720720,18871906
795919811,34004013
796327850,2747047
796691823,22048307
7974921,23646662
797565206,26217677
797705280,13106949
79788076,33412736
798471705,20798285
798788267,25002662
799724217,27379706
800033622,22664762
800146175,746019
800663307,18592070
80128958,31826906
80182473,38512528
802013794,30600809
802516447,8563091
803075067,34172785
803248171,34666966
803313602,14067734
803452652,18040725
803565075,28296500
803684433,36988240
803694340,22519096
804423051,10297612
804510450,37780952
804726806,30405923
804757084,25040797
804816280,19730968
80520828,26506470
805800861,25273095
806115854,30576480
806195511,32806651
806952878,28142402
80878937,32220804
809229362,12507429
809794116,37704044
810606105,10064266
81077420,16526989
811936110,4918251
812431634,16444621
812504494,22230632
813456354,28193280
813770110,20485236
814532752,25965838
816469330,32756653
817368728,17911160
817419663,24470956
818745135,15444333
81919033,35713927
82002379,30041091
820556746,1979150
82083822,36407659
821432920,16617334
823304341,44365233
82393996,31566139
824171365,15318123
825473294,45055544
825599858,19784356
82598279,23273270
826404997,32365048
826873394,15444912
826960749,33276231
827256751,8410194
82780278,26780472
828055854,24499819
828410838,30628603
829021178,24428540
829203170,31197006
829242110,37752729
829372910,27645554
830225602,31809227
830585035,25968998
830766852,15495997
831197278,19047981
831582761,6909427
831662462,13810669
831790523,23715125
832114783,27559640
832200317,17937836
832898657,13393980
832906312,22080929
832911243,37777965
833277203,28611374
833533222,43850393
833566638,42693796
833791466,27645165
834080153,22713856
835761629,26902070
836037627,16773403
836120132,13474726
83637460,34104225
836695247,26484023
837714708,10554364
837799456,20706700
838534055,25864292
838665652,26324681
839159048,25702595
839379496,5563335
839626541,35133606
840111436,33904297
840597788,22841611
840893892,30304524
841139927,28686551
841404878,26292321
841601279,40629150
841881642,16903460
841977836,21275058
842068125,23878233
842952211,37271972
843087972,24065593
843609477,16812007
843661980,15035801
845745237,13624399
845771247,22433020
846589870,41102827
846744181,36485843
847443692,42437960
848095710,20685165
848387591,39713467
849013877,43324650
84914004,34896394
849612848,30047301
850248956,30037381
850332425,16950393
850397684,24910066
850487530,5586307
851112541,34523570
851449262,21607257
852811658,35207038
852999346,11210765
853074699,31752375
853135326,31931434
853592921,23996153
853693902,34683066
854148244,33197137
854805424,8690756
855376433,34768369
85572606,13942715
855797438,14410272
856432538,8648778
856548783,28247528
858346123,16661537
858369576,18091935
85896253,7474753
858996605,31276053
859056629,17192117
860153809,22274160
860288,13576733
860384929,22337738
861038294,48945752
861733112,22785403
861774531,15075762
86227930,6005054
862650959,4381117
862803892,26719253
862820025,49134176
863759909,12130513
864108688,9446673
86469776,30285327
865103237,13638001
865105594,26061525
865454576,24603291
866152378,12736487
86715791,29762784
867348527,31197379
867963258,20362159
868098168,23934862
86876337,30801637
868971202,18694808
869012352,31958805
869834621,18796940
871041901,26173143
87150975,15561616
871669460,41552996
871806722,704383
872010061,27667528
872439550,16954408
872670757,29042317
873475199,14863195
873833771,34237543
874026157,3293930
874290922,21422057
874843071,27776265
875009741,24277781
875149448,3884825
87667667,29433391
876859747,24503406
877657218,31284427
878567731,35363297
879018791,11078230
879206669,23983367
879769410,14767556
879890546,15316315
880035963,27277222
88044166,29951063
880732047,27096291
881688715,38487432
882513839,29341775
883117492,35083868
883647784,15531762
884063619,40841450
885485944,20268719
886269961,17326389
886429485,5415970
887141332,27026921
887196696,31512028
887534478,11750572
887950088,48291581
888038952,26779002
888160053,21391017
888261646,27745215
888587347,13751385
888807075,17509659
889325006,32639164
8898882,41468846
89137752,28644893
892360563,22539336
892510845,29403388
892611192,27382369
893068464,15118025
893832586,27048585
89401161,38044391
894222453,9643727
894451685,14910507
894546161,30812862
894657888,16334744
894894205,31733265
895097268,31133545
895223493,29426501
895330083,23112917
895873357,25995882
896964180,22152208
897209255,30698593
897392908,25230012
898658420,21353492
898737455,16928288
898958179,18861221
899236930,21033004
900589615,10626385
901530176,30576147
902806546,20544466
903980536,35700774
903995114,9281258
904100228,9828942
904171255,29024252
904186687,31755220
904364008,39455559
90519942,30552831
905552224,29512409
905796118,39163669
907406308,32450920
907551613,23789411
907590804,30970676
907622973,7425386
907638397,40336953
908386394,29071206
908891261,28216378
909234048,5131720
909329074,22857647
909523960,26242562
909558361,22960443
909893398,35959366
910761862,17443345
910991764,4125772
911096051,12551048
911674118,8633796
912022606,29100290
912650492,27557447
913422950,15437634
914253765,24733348
914332630,18184371
915222064,13329822
916318522,35059660
916486479,43600006
9165248,33254558
916642023,27382563
916716032,32156891
917809446,6726267
91840882,9946256
918796208,27078071
919097664,11935689
919268766,19723433
919286913,6695567
919396024,30525609
920228282,20422427
920981063,32686634
92101527,24975919
921049132,36116777
921110033,27790556
921604428,27363105
92161345,14698265
921680490,36249197
922141654,16131195
922470018,23858067
922559540,24675500
923552496,27129791
924864353,-475015
924930242,34569387
925284393,24728406
925330007,29987791
9257549,34204035
92595112,25971689
926132572,27794538
927335779,20251314
928108227,29910435
928575366,22882828
929039412,35436526
929146984,33117854
929460995,46880102
929686027,10650227
92969561,10728574
930407677,3452338
931169027,24929375
93130501,29178608
931996112,5688713
932111221,13140513
932220519,23621370
932704587,18939217
933014297,27161811
933447260,28387361
933459350,24691993
934253327,24492596
934683322,12533779
935317037,27528519
935633255,30143104
935947562,21763650
935979331,25445806
936112261,27718521
936156342,11419468
93645337,22497860
936606331,16462231
937159886,24178717
937339161,16565056
938314546,32271560
938703974,20246841
938790217,33872642
938925165,28984705
939059785,10487142
939271591,19919229
939371377,38831361
939884834,30581913
941679734,30665924
941881769,32294903
941956643,12610416
942573033,31172896
943146683,25963360
94316167,32639452
943211267,40764079
944197169,19576741
945792830,3748069
94610879,17900939
946277816,26151086
946870404,27218939
947537520,49263625
948018719,38317557
948098907,32389573
949824611,18951898
949966037,11556112
950058375,33080573
950555280,13232573
950943018,30503040
951055471,35963527
951925053,18776195
951925169,24244682
952853969,29577357
952890580,24373973
953184598,26536162
954107373,28819852
954192065,42243049
954642155,31961370
954693127,19117106
954980699,23030959
955142815,39825548
955629874,30709781
955783283,1674052
956090756,47214069
956150342,17410107
956399703,23785589
956485344,29170928
956740065,14462161
957159587,32587030
957392789,24082264
957895748,15014243
958645405,4707853
958742619,8905528
958884312,8325219
959362719,19606467
959540478,28921341
959565650,2152855
961444972,40122014
961467028,20222663
962930883,15887553
96326337,30228042
963700576,23503104
963879097,32817797
964743728,24876059
965465651,33628848
965477863,30625847
96603778,20797861
966319983,4173746
967143426,11961853
967209543,22103916
967707155,26611320
968166472,20966879
968459472,13243729
96932117,32737011
970349147,33375362
970365099,36438608
971384298,12156601
971806068,40280954
972026793,20462356
972612114,33214361
972707061,35238026
972862949,41086054
972880937,10339096
974071693,34185211
974803775,28174976
975227813,9353519
97549718,36430467
975765676,42601434
976096225,27586312
977019835,7085458
977069879,22801806
978068035,25069795
97827749,24964459
979002486,30670161
979909839,26885868
980327411,23904490
980434852,21805491
980673729,15219894
980720229,25461291
981231524,23969756
982502730,28691038
983288274,14274298
983938571,26592865
984514246,38273863
984566771,9555853
984750747,16522245
984887289,10035070
985538416,33694770
985937437,15362423
986016887,22285170
987007987,27574903
98762415,48514178
989089141,13778477
989199033,19104154
989224901,14474285
989371228,31261816
989967752,32489264
990500059,39404051
990683783,26462548
991269912,25061053
991366096,12320811
991653568,9343814
991785030,17792649
992399759,14091288
99245495,19085507
992606804,15719856
993635540,28395161
993854483,15329069
994270189,13716763
994432064,35925664
995198002,24145000
995552581,34160870
996465465,22781929
996644458,38654652
996704281,30670532
997630809,15233233
998072137,18327761
998136924,34656686
99975682,32795137
